time,gFx,gFy,gFz,TgF
1.252711771,-0.2649,0.2351,0.9889,1.050
1.254804271,-0.2593,0.1843,0.9229,0.976
1.257097656,-0.2371,0.1235,0.8541,0.895
1.259436614,-0.2141,0.0674,0.7906,0.822
1.261995156,-0.1736,0.0012,0.7345,0.755
1.264262135,-0.1409,-0.0569,0.6873,0.704
1.266475,-0.1250,-0.0955,0.6539,0.673
1.268704375,-0.0884,-0.1507,0.6287,0.653
1.271132968,-0.0630,-0.1904,0.6153,0.647
1.275097448,-0.0720,-0.1878,0.6185,0.650
1.275959843,-0.0835,-0.1763,0.6312,0.661
1.27854776,-0.1087,-0.1538,0.6517,0.678
1.280624791,-0.1455,-0.1196,0.6780,0.704
1.283080156,-0.1724,-0.0852,0.7161,0.742
1.285847291,-0.2092,-0.0344,0.7659,0.795
1.28753625,-0.2757,0.0383,0.8236,0.869
1.291595052,-0.3484,0.1133,0.8888,0.961
1.292297396,-0.3931,0.1546,0.9359,1.027
1.294733802,-0.4295,0.2063,0.9750,1.085
1.296871718,-0.4417,0.2527,1.0189,1.139
1.299361093,-0.4100,0.2698,1.0514,1.160
1.301524791,-0.3687,0.2757,1.0875,1.181
1.303863698,-0.3365,0.2771,1.1212,1.203
1.306475156,-0.3067,0.2625,1.1222,1.193
1.308858281,-0.2918,0.2378,1.1075,1.170
1.311273437,-0.2818,0.2053,1.0765,1.132
1.313633073,-0.2635,0.1702,1.0316,1.078
1.315689218,-0.2385,0.1321,0.9811,1.018
1.318417708,-0.2090,0.0969,0.9325,0.961
1.320339427,-0.1780,0.0654,0.8897,0.910
1.322840781,-0.1472,0.0369,0.8570,0.870
1.325094583,-0.1192,0.0154,0.8307,0.839
1.327543437,-0.0928,-0.0032,0.8121,0.817
1.329834218,-0.0737,-0.0142,0.7933,0.797
1.332060312,-0.0703,-0.0195,0.7764,0.780
1.334425364,-0.0767,-0.0244,0.7520,0.756
1.336813698,-0.0877,-0.0254,0.7391,0.745
1.340033854,-0.0952,-0.0225,0.7413,0.748
1.341595625,-0.1069,-0.0193,0.7564,0.764
1.34389302,-0.1128,-0.0129,0.7791,0.787
1.346132239,-0.1238,-0.0071,0.8077,0.817
1.348487343,-0.1467,0.0039,0.8468,0.859
1.350788125,-0.1748,0.0173,0.8900,0.907
1.353231458,-0.2034,0.0339,0.9291,0.952
1.355683698,-0.2388,0.0532,0.9801,1.010
1.358190885,-0.2820,0.0774,1.0377,1.078
1.360391198,-0.3191,0.1006,1.0922,1.142
1.363489895,-0.3570,0.1228,1.1351,1.196
1.365110104,-0.3829,0.1409,1.1644,1.234
1.367769635,-0.4004,0.1558,1.1840,1.260
1.369694635,-0.4080,0.1665,1.1954,1.274
1.375817708,-0.4058,0.1707,1.1949,1.273
1.376669166,-0.3990,0.1707,1.1864,1.263
1.377171979,-0.3948,0.1763,1.1710,1.248
1.379033437,-0.3821,0.1802,1.1456,1.221
1.381382083,-0.3533,0.1714,1.1132,1.180
1.38369901,-0.3160,0.1599,1.0836,1.140
1.385986979,-0.2749,0.1472,1.0546,1.100
1.388544635,-0.2288,0.1270,1.0270,1.060
1.395231145,-0.1826,0.1043,1.0011,1.023
1.396129739,-0.1443,0.0828,0.9745,0.989
1.396568437,-0.1077,0.0564,0.9476,0.955
1.397580156,-0.0774,0.0305,0.8919,0.896
1.399922812,-0.0442,0.0010,0.8341,0.835
1.40242651,-0.0244,-0.0195,0.8346,0.835
1.404552239,-0.0100,-0.0276,0.8248,0.825
1.407301823,-0.0002,-0.0310,0.8043,0.805
1.409284218,0.0146,-0.0295,0.7843,0.785
1.411717187,0.0303,-0.0227,0.7847,0.786
1.414108073,0.0483,-0.0132,0.8089,0.810
1.416448802,0.0752,0.0061,0.8333,0.837
1.419217604,0.0977,0.0249,0.8612,0.867
1.421276614,0.1008,0.0457,0.8846,0.892
1.42358901,0.0840,0.0630,0.8912,0.897
1.425978802,0.0667,0.0742,0.8851,0.891
1.429109062,0.0630,0.0820,0.8712,0.877
1.431267239,0.0769,0.0908,0.8563,0.865
1.433485729,0.0906,0.0952,0.8375,0.848
1.435275781,0.0964,0.1011,0.8197,0.831
1.437515573,0.0982,0.1040,0.8082,0.821
1.440537448,0.0955,0.1072,0.8055,0.818
1.443003593,0.1045,0.1030,0.8104,0.824
1.445271093,0.1333,0.0933,0.8182,0.834
1.447059218,0.1611,0.0886,0.8297,0.850
1.449687239,0.1734,0.0852,0.8426,0.864
1.451862604,0.1726,0.0869,0.8548,0.876
1.453985468,0.1641,0.0886,0.8673,0.887
1.457154166,0.1553,0.0916,0.8746,0.893
1.459561354,0.1494,0.0942,0.8780,0.896
1.461772395,0.1431,0.0969,0.8807,0.898
1.463479583,0.1299,0.1016,0.8834,0.899
1.465833698,0.1157,0.1101,0.8914,0.906
1.468234375,0.1060,0.1135,0.9051,0.918
1.470417395,0.1001,0.1152,0.9212,0.934
1.475627604,0.0918,0.1196,0.9400,0.952
1.476439375,0.0772,0.1275,0.9620,0.973
1.477681979,0.0588,0.1333,0.9859,0.997
1.480598489,0.0454,0.1387,1.0106,1.021
1.482317135,0.0344,0.1414,1.0355,1.046
1.485130468,0.0254,0.1450,1.0616,1.072
1.487073489,0.0203,0.1509,1.0846,1.095
1.490728333,0.0142,0.1558,1.1031,1.114
1.491834114,0.0049,0.1611,1.1146,1.126
1.493952135,0.0059,0.1631,1.1237,1.135
1.49624927,0.0166,0.1616,1.1312,1.143
1.498523698,0.0305,0.1599,1.1346,1.146
1.501188489,0.0371,0.1592,1.1400,1.152
1.503422291,0.0359,0.1631,1.1720,1.184
1.506022031,0.0354,0.1748,1.2247,1.238
1.508020833,0.0452,0.1853,1.2509,1.265
1.510443958,0.0728,0.1821,1.2323,1.248
1.5126675,0.1104,0.1738,1.1881,1.206
1.515092343,0.1475,0.1616,1.1539,1.174
1.517466302,0.1778,0.1538,1.1429,1.167
1.519890156,0.1985,0.1470,1.1442,1.171
1.522855781,0.2176,0.1423,1.1542,1.183
1.524571197,0.2346,0.1409,1.1581,1.190
1.52677625,0.2532,0.1375,1.1532,1.189
1.52929526,0.2710,0.1306,1.1403,1.179
1.531694947,0.2891,0.1211,1.1229,1.166
1.533757604,0.3106,0.1165,1.1019,1.151
1.536015156,0.3326,0.1128,1.0726,1.129
1.538583437,0.3599,0.1179,1.0375,1.104
1.54082625,0.3904,0.1270,0.9994,1.080
1.543206562,0.4227,0.1358,0.9532,1.052
1.545540937,0.4554,0.1441,0.9105,1.028
1.547850937,0.4903,0.1502,0.8665,1.007
1.550071041,0.5208,0.1553,0.8280,0.990
1.552537343,0.5457,0.1604,0.7889,0.973
1.554870312,0.5648,0.1646,0.7528,0.955
1.55760927,0.5831,0.1651,0.7188,0.940
1.559722656,0.5992,0.1673,0.6817,0.923
1.561899895,0.6109,0.1721,0.6509,0.909
1.564408854,0.6126,0.1768,0.6370,0.901
1.566513125,0.6060,0.1785,0.6341,0.895
1.568834531,0.6004,0.1880,0.6429,0.900
1.571389166,0.5926,0.1922,0.6568,0.905
1.575807291,0.5855,0.1963,0.6644,0.907
1.576630572,0.5779,0.2007,0.6617,0.901
1.578235156,0.5601,0.2117,0.6607,0.892
1.580749531,0.5433,0.2224,0.6624,0.885
1.582914479,0.5328,0.2329,0.6614,0.881
1.585628697,0.5191,0.2461,0.6646,0.878
1.58787401,0.5037,0.2537,0.6702,0.876
1.592866041,0.4859,0.2613,0.6776,0.874
1.593423645,0.4659,0.2654,0.6820,0.867
1.594648385,0.4461,0.2718,0.6837,0.860
1.597019739,0.4295,0.2715,0.6861,0.854
1.59944052,0.4146,0.2757,0.6888,0.850
1.601698593,0.3973,0.2825,0.6917,0.846
1.603999062,0.3829,0.2845,0.6920,0.840
1.606782552,0.3699,0.2879,0.6925,0.836
1.608850416,0.3565,0.2915,0.6937,0.833
1.61124,0.3426,0.2913,0.6942,0.827
1.61354875,0.3355,0.2876,0.6983,0.826
1.615833593,0.3316,0.2847,0.7010,0.826
1.618314843,0.3269,0.2845,0.7093,0.831
1.62048052,0.3199,0.2913,0.7198,0.840
1.623082864,0.3123,0.2974,0.7279,0.846
1.62525927,0.3096,0.3003,0.7403,0.857
1.627691302,0.3033,0.3030,0.7603,0.873
1.629910052,0.2906,0.3098,0.7843,0.892
1.632252447,0.2840,0.3147,0.8057,0.910
1.63459927,0.2845,0.3201,0.8309,0.935
1.636966302,0.2913,0.3199,0.8585,0.961
1.63998875,0.3008,0.3138,0.8875,0.988
1.642008489,0.3091,0.3047,0.9203,1.017
1.644096666,0.3184,0.2952,0.9564,1.050
1.647355156,0.3230,0.2859,0.9984,1.088
1.64865052,0.3289,0.2766,1.0296,1.116
1.651202968,0.3330,0.2644,1.0543,1.137
1.653599947,0.3321,0.2549,1.0729,1.152
1.655976614,0.3330,0.2434,1.0929,1.168
1.658127447,0.3355,0.2339,1.1134,1.186
1.660404114,0.3404,0.2229,1.1315,1.202
1.663676458,0.3467,0.2149,1.1412,1.212
1.665351093,0.3540,0.2073,1.1422,1.214
1.667334531,0.3716,0.1992,1.1395,1.215
1.669789166,0.3914,0.1890,1.1361,1.216
1.672278541,0.4114,0.1817,1.1307,1.217
1.675168177,0.4219,0.1719,1.1215,1.210
1.676686822,0.4324,0.1653,1.1090,1.202
1.685182135,0.4471,0.1643,1.0919,1.191
1.685537291,0.4668,0.1592,1.0721,1.180
1.685694739,0.4903,0.1531,1.0497,1.169
1.686298593,0.5220,0.1465,1.0289,1.163
1.688690208,0.5540,0.1387,1.0101,1.160
1.691704531,0.5821,0.1321,0.9903,1.156
1.693310364,0.6158,0.1253,0.9723,1.158
1.695359895,0.6541,0.1182,0.9571,1.165
1.697783281,0.6981,0.1111,0.9410,1.177
1.700321145,0.7347,0.1062,0.9215,1.183
1.70249302,0.7635,0.1043,0.8993,1.184
1.705325364,0.7933,0.1008,0.8746,1.185
1.707342239,0.8399,0.1013,0.8502,1.199
1.709743854,0.8897,0.1008,0.8248,1.217
1.712413437,0.9176,0.1030,0.8053,1.225
1.714139062,0.9269,0.1091,0.7877,1.221
1.716633645,0.9342,0.1165,0.7681,1.215
1.719002656,0.9354,0.1231,0.7476,1.204
1.721759218,0.9322,0.1326,0.7220,1.187
1.72375125,0.9320,0.1389,0.6995,1.174
1.72620427,0.9327,0.1455,0.6810,1.164
1.728566822,0.9310,0.1546,0.6683,1.156
1.730788489,0.9239,0.1653,0.6585,1.147
1.733064531,0.9134,0.1763,0.6514,1.136
1.735642552,0.9049,0.1880,0.6485,1.129
1.73777651,0.8951,0.1970,0.6478,1.122
1.740186406,0.8834,0.2075,0.6461,1.114
1.742400052,0.8651,0.2193,0.6473,1.102
1.74483651,0.8543,0.2305,0.6505,1.098
1.747112031,0.8492,0.2337,0.6546,1.097
1.749892447,0.8416,0.2403,0.6636,1.098
1.752040989,0.8382,0.2478,0.6668,1.099
1.754213072,0.8167,0.2583,0.6683,1.086
1.756695312,0.7938,0.2666,0.6680,1.071
1.759421562,0.7784,0.2776,0.6715,1.065
1.761455208,0.7569,0.2932,0.6712,1.053
1.763623802,0.7503,0.3037,0.6739,1.053
1.76609151,0.7430,0.3142,0.6710,1.049
1.768649479,0.7396,0.3228,0.6663,1.046
1.770687083,0.7437,0.3264,0.6590,1.046
1.773555624,0.7364,0.3323,0.6417,1.032
1.775395364,0.7340,0.3348,0.6038,1.008
1.777771718,0.7401,0.3413,0.4561,0.934
1.780005624,0.7325,0.3509,-0.6458,1.038
1.782283645,0.4969,0.5037,-0.6595,0.967
1.784695416,0.2232,0.5938,0.2610,0.686
1.787196666,0.3243,0.5723,1.0006,1.197
1.792833645,0.2720,0.6448,0.9781,1.203
1.793661302,0.3934,0.5345,1.2794,1.441
1.794247135,0.5196,0.4908,1.2484,1.439
1.799674531,0.5523,0.4505,1.1864,1.384
1.800280572,0.4605,0.4297,1.0692,1.241
1.807018437,0.4219,0.3897,0.9071,1.074
1.807636458,0.4566,0.3521,0.7826,0.972
1.808060364,0.4988,0.3243,0.6114,0.853
1.80845901,0.5391,0.2774,0.4939,0.782
1.810760312,0.5718,0.2385,0.4791,0.783
1.812801249,0.5604,0.2278,0.5069,0.789
1.815183385,0.5569,0.2442,0.5232,0.802
1.817752291,0.5167,0.2730,0.5281,0.788
1.820286197,0.4800,0.3023,0.5474,0.788
1.822107187,0.4744,0.3250,0.5711,0.810
1.824728124,0.4808,0.3418,0.5484,0.805
1.827080781,0.4712,0.3575,0.5235,0.790
1.829054999,0.4488,0.3765,0.5189,0.783
1.831663541,0.4319,0.3951,0.5325,0.791
1.834005156,0.4195,0.4124,0.5662,0.816
1.836318489,0.4026,0.4268,0.5904,0.832
1.838624218,0.3914,0.4375,0.6097,0.846
1.84113776,0.3811,0.4446,0.6151,0.849
1.843580052,0.3716,0.4498,0.6072,0.842
1.845667395,0.3648,0.4500,0.6002,0.834
1.851743229,0.3645,0.4485,0.5923,0.828
1.852333645,0.3741,0.4419,0.5926,0.828
1.852784166,0.3948,0.4327,0.5945,0.835
1.855093958,0.4195,0.4175,0.5967,0.840
1.858310781,0.4449,0.4017,0.5980,0.847
1.87834526,0.4678,0.3843,0.5887,0.844
1.878566197,0.4874,0.3643,0.5738,0.836
1.878715468,0.5103,0.3421,0.5574,0.830
1.878926093,0.5362,0.3113,0.5381,0.821
1.879072187,0.5643,0.2923,0.5250,0.824
1.879212708,0.5889,0.2835,0.5203,0.835
1.87934927,0.6065,0.2827,0.5223,0.849
1.879479427,0.6089,0.2869,0.5228,0.852
1.879611093,0.5948,0.2957,0.5149,0.840
1.885879374,0.5589,0.3059,0.4974,0.808
1.886211093,0.5164,0.3133,0.4712,0.766
1.886363489,0.4603,0.3223,0.4339,0.710
1.888566406,0.3621,0.3482,0.3811,0.631
1.892540937,0.2639,0.3797,0.3238,0.564
1.893595052,0.1934,0.4114,0.2908,0.540
1.899530677,0.1660,0.4424,0.2849,0.552
1.899949166,0.1790,0.4639,0.3101,0.586
1.900109218,0.2305,0.4737,0.3484,0.632
1.902504843,0.2942,0.4754,0.3814,0.677
1.904188281,0.3638,0.4581,0.3934,0.705
1.907947604,0.4371,0.4351,0.3670,0.718
1.909371458,0.5030,0.4161,0.3067,0.721
1.911256145,0.5704,0.3931,0.2708,0.744
1.913577395,0.6263,0.3616,0.2769,0.774
1.915897291,0.6737,0.3338,0.2805,0.802
1.918377083,0.7098,0.3111,0.2713,0.821
1.920411562,0.7432,0.2947,0.2688,0.844
1.923293385,0.7647,0.2803,0.2852,0.863
1.925540937,0.7657,0.2669,0.3047,0.866
1.927754427,0.7576,0.2595,0.3138,0.860
1.930302812,0.7564,0.2571,0.3243,0.862
1.932325989,0.7518,0.2574,0.3506,0.869
1.934724427,0.7432,0.2595,0.3843,0.876
1.937079687,0.7362,0.2564,0.4158,0.883
1.939579635,0.7315,0.2591,0.4507,0.897
1.941623645,0.7301,0.2595,0.4888,0.916
1.944140312,0.7274,0.2547,0.5337,0.937
1.947854687,0.7271,0.2449,0.5772,0.960
1.949385729,0.7281,0.2366,0.6119,0.980
1.951290937,0.7286,0.2224,0.6446,0.998
1.953450572,0.7259,0.2039,0.6780,1.014
1.956186874,0.7247,0.1856,0.7059,1.029
1.95837401,0.7264,0.1673,0.7335,1.046
1.960637135,0.7286,0.1445,0.7554,1.059
1.962875104,0.7320,0.1226,0.7786,1.076
1.965179114,0.7337,0.1001,0.8089,1.097
1.967384166,0.7320,0.0784,0.8385,1.116
1.969756197,0.7247,0.0588,0.8690,1.133
1.972056926,0.7198,0.0447,0.9044,1.157
1.974611458,0.7125,0.0291,0.9376,1.178
1.976772239,0.7054,0.0186,0.9703,1.200
1.979382031,0.6978,0.0083,0.9986,1.218
1.982308958,0.6898,0.0046,1.0245,1.235
1.984118801,0.6727,0.0034,1.0477,1.245
1.986414999,0.6390,0.0017,1.0821,1.257
1.988570051,0.6046,0.0017,1.1234,1.276
1.990914895,0.5833,0.0002,1.1639,1.302
1.993504635,0.5674,-0.0015,1.2040,1.331
1.995796718,0.5572,-0.0032,1.2411,1.360
1.998277291,0.5540,-0.0093,1.2701,1.386
2.000526406,0.5574,-0.0107,1.2838,1.400
2.002861354,0.5628,-0.0112,1.2858,1.404
2.005132916,0.5723,-0.0103,1.2802,1.402
2.007482239,0.5836,-0.0137,1.2670,1.395
2.009825676,0.5941,-0.0120,1.2570,1.390
2.012325051,0.5945,-0.0015,1.2562,1.390
2.014532187,0.5870,0.0122,1.2658,1.395
2.017080364,0.5872,0.0242,1.2721,1.401
2.019391874,0.5787,0.0378,1.2890,1.413
2.021917343,0.5887,0.0486,1.2802,1.410
2.024065885,0.6080,0.0566,1.2890,1.426
2.02626302,0.5794,0.0745,1.2926,1.418
2.028673958,0.6497,0.0649,1.2616,1.421
2.03112302,0.6070,0.0742,1.2692,1.409
2.033416666,0.5508,0.0776,1.3095,1.423
2.035503385,0.5123,0.0896,1.2789,1.381
2.037804895,0.4927,0.0928,1.3153,1.408
2.040358072,0.4632,0.1021,1.2909,1.375
2.042555208,0.4734,0.0911,1.3019,1.388
2.045017656,0.5406,0.0623,1.2426,1.356
2.047167916,0.4754,0.0679,1.2565,1.345
2.04976177,0.3350,0.0859,1.3085,1.353
2.051913541,0.2801,0.0955,1.2535,1.288
2.054178176,0.2454,0.0991,1.2472,1.275
2.056795781,0.2393,0.0955,1.2233,1.250
2.059083072,0.2427,0.0923,1.2023,1.230
2.061579739,0.2481,0.0881,1.1779,1.207
2.063698697,0.2334,0.0879,1.1820,1.208
2.066164791,0.2251,0.0867,1.1837,1.208
2.068547656,0.2259,0.0842,1.1915,1.216
2.070720937,0.2298,0.0808,1.2130,1.237
2.07391526,0.2425,0.0818,1.2286,1.255
2.075300364,0.2564,0.0772,1.2416,1.270
2.077886614,0.2725,0.0762,1.2543,1.286
2.080061145,0.2979,0.0657,1.2655,1.302
2.082519635,0.3106,0.0498,1.2640,1.303
2.084654114,0.3186,0.0168,1.2372,1.278
2.087172551,0.3643,-0.0120,1.2609,1.312
2.089658281,0.4480,-0.0435,1.2777,1.355
2.091843176,0.5030,-0.0635,1.2936,1.389
2.094246822,0.5318,-0.0791,1.3041,1.411
2.096701926,0.5718,-0.0906,1.2924,1.416
2.099266926,0.5955,-0.0806,1.2745,1.409
2.101585208,0.5848,-0.0483,1.2748,1.403
2.103400364,0.5511,-0.0073,1.2667,1.381
2.105903489,0.5098,0.0295,1.2223,1.325
2.108260468,0.4668,0.0569,1.1476,1.240
2.11249802,0.4183,0.0877,1.1005,1.181
2.113654374,0.3819,0.1179,1.0726,1.145
2.11553427,0.3540,0.1453,1.0716,1.138
2.117711822,0.3264,0.1619,1.0638,1.125
2.120392395,0.2915,0.1716,1.0379,1.092
2.12243052,0.2644,0.1831,1.0116,1.061
2.124843906,0.2478,0.1926,0.9786,1.028
2.127037135,0.2442,0.1980,0.9342,0.986
2.131198593,0.2798,0.2085,0.8768,0.944
2.13257401,0.3101,0.2017,0.9032,0.976
2.13418151,0.3050,0.2071,0.7960,0.877
2.136442083,0.2947,0.2647,0.7511,0.849
2.138966718,0.2696,0.3191,0.7474,0.856
2.141142187,0.2393,0.3438,0.6829,0.801
2.143545833,0.2168,0.3457,0.5450,0.681
2.146583697,0.1919,0.3538,0.3955,0.564
2.148489999,0.1519,0.3753,0.2871,0.496
2.150479999,0.1763,0.3770,0.2158,0.469
2.152812291,0.2100,0.4041,0.1485,0.479
2.155016354,0.2193,0.4295,0.1087,0.494
2.157458072,0.2237,0.4520,0.1082,0.516
2.159912343,0.2276,0.4668,0.1216,0.533
2.162174739,0.2512,0.4734,0.1235,0.550
2.164597551,0.2757,0.4781,0.1262,0.566
2.16684802,0.3020,0.5066,0.1726,0.615
2.169309531,0.3250,0.5162,0.1433,0.627
2.171566458,0.3487,0.5120,0.0662,0.623
2.175095364,0.3687,0.5264,0.0002,0.643
2.176187708,0.3963,0.5794,-0.0806,0.707
2.178634843,0.4151,0.6468,-0.1504,0.783
2.181501041,0.4234,0.7323,-0.2315,0.877
2.183298281,0.4295,0.8180,-0.2971,0.970
2.185818593,0.4541,0.9325,-0.3106,1.083
2.188027708,0.5272,1.0748,-0.2967,1.233
2.190472135,0.6256,1.2299,-0.2622,1.405
2.192666406,0.7467,1.3944,-0.1929,1.593
2.195020051,0.8641,1.5446,-0.1047,1.773
2.19753651,0.9508,1.6667,-0.0193,1.919
2.199925937,0.9918,1.7626,0.0508,2.023
2.202002812,0.9801,1.8295,0.0737,2.077
2.204422083,0.9166,1.8652,0.0508,2.079
2.206743853,0.8250,1.8620,0.0237,2.037
2.209370572,0.7110,1.8266,-0.0371,1.960
2.211463958,0.5645,1.7756,-0.1382,1.868
2.213910364,0.4063,1.7001,-0.2615,1.767
2.215977135,0.2461,1.6144,-0.3653,1.673
2.218446406,0.0811,1.5226,-0.4456,1.589
2.220709635,-0.0754,1.4298,-0.5115,1.520
2.223149739,-0.2447,1.3488,-0.5552,1.479
2.225555208,-0.4051,1.2785,-0.5821,1.462
2.227821926,-0.5574,1.2240,-0.5723,1.462
2.230326145,-0.6842,1.1786,-0.5367,1.465
2.233299218,-0.7879,1.1315,-0.4646,1.455
2.234881458,-0.8819,1.0953,-0.3489,1.449
2.237408749,-0.9544,1.0663,-0.2180,1.448
2.239456614,-0.9945,1.0421,-0.0847,1.443
2.241960989,-1.0094,1.0206,0.0418,1.436
2.244353385,-0.9999,0.9979,0.1616,1.422
2.24663302,-0.9649,0.9754,0.2578,1.396
2.249008645,-0.9063,0.9552,0.3145,1.354
2.251443124,-0.8302,0.9312,0.3350,1.292
2.253738437,-0.7703,0.9054,0.2818,1.222
2.256247291,-0.7022,0.8831,0.1939,1.145
2.258219791,-0.5928,0.8675,0.1375,1.060
2.261247916,-0.4878,0.8604,0.0847,0.993
2.264602499,-0.4173,0.8573,0.0173,0.954
2.265781614,-0.3887,0.8585,-0.0242,0.943
2.267711301,-0.3999,0.8604,-0.0232,0.949
2.270193906,-0.4407,0.8653,0.0173,0.971
2.27299177,-0.4947,0.8768,0.0540,1.008
2.276156197,-0.5399,0.8880,0.0862,1.043
2.278330364,-0.5660,0.8936,0.0925,1.062
2.296461301,-0.5626,0.8980,0.0828,1.063
2.297663281,-0.5362,0.9044,0.0388,1.052
2.301399947,-0.4979,0.9198,-0.0830,1.049
2.301886874,-0.4515,0.9391,-0.1416,1.052
2.309137864,-0.4156,0.9696,-0.1270,1.063
2.310005572,-0.3855,1.0011,-0.0681,1.075
2.310436926,-0.3699,1.0272,0.0520,1.093
2.310898853,-0.3582,1.0401,0.1399,1.109
2.311362291,-0.3340,1.0377,0.1726,1.104
2.311861197,-0.3020,1.0279,0.1841,1.087
2.312287812,-0.2637,1.0140,0.1944,1.066
2.312688906,-0.2166,0.9999,0.2009,1.043
2.335356145,-0.1714,0.9847,0.2207,1.024
2.336542864,-0.1316,0.9762,0.2476,1.016
2.336960312,-0.0803,0.9640,0.2735,1.005
2.33782276,0.0281,0.9876,0.2805,1.027
2.338184635,0.1170,1.0118,0.3284,1.070
2.338771822,0.1189,1.0104,0.3853,1.088
2.339863072,0.0925,0.9979,0.3982,1.078
2.341065208,0.0449,0.9764,0.4148,1.062
2.341443749,-0.0234,0.9566,0.4507,1.058
2.341803801,-0.0984,0.9359,0.5076,1.069
2.342216145,-0.1546,0.9164,0.5626,1.086
2.342571458,-0.2061,0.9012,0.6043,1.104
2.343186197,-0.2478,0.8958,0.6312,1.124
2.343577656,-0.2681,0.8890,0.6610,1.140
2.347076406,-0.2598,0.8839,0.6863,1.149
2.347605156,-0.2298,0.8763,0.7247,1.160
2.348362551,-0.1760,0.8663,0.7542,1.162
2.348769478,-0.1052,0.8495,0.7528,1.140
2.488335416,-0.0166,0.8265,0.7564,1.121
2.48905552,0.0786,0.8060,0.7303,1.090
2.489458437,0.1897,0.7767,0.6717,1.044
2.489820468,0.2971,0.7567,0.6131,1.018
2.49110802,0.3682,0.7511,0.6341,1.050
2.491522655,0.3948,0.7608,0.6778,1.093
2.492247603,0.3973,0.7694,0.6968,1.111
2.492839322,0.4024,0.7721,0.6812,1.105
2.493249218,0.3885,0.8021,0.7183,1.145
2.493671614,0.3360,0.8426,0.7801,1.196
2.494042812,0.2456,0.8621,0.8192,1.214
2.494412864,0.1409,0.8289,0.8695,1.210
2.494832083,0.0847,0.7464,0.8971,1.170
2.495204062,0.1079,0.6346,0.7200,0.966
2.495561718,0.1528,0.5142,0.6651,0.854
2.495929739,0.0701,0.3318,0.7371,0.811
2.496294999,0.0642,0.1243,0.6710,0.685
2.496707603,0.2305,0.0339,0.5723,0.618
2.497122916,0.3726,-0.0535,0.4722,0.604
2.497515989,0.4478,-0.1499,0.4485,0.651
2.497907447,0.5518,-0.1887,0.4747,0.752
2.498279843,0.5858,-0.2151,0.4725,0.783
2.498661405,0.5613,-0.2337,0.4617,0.763
2.499028593,0.5320,-0.2300,0.4583,0.739
2.500554374,0.5176,-0.2090,0.4444,0.714
2.500938228,0.5079,-0.1751,0.4441,0.697
2.501341249,0.4905,-0.1333,0.4974,0.711
2.501703489,0.4710,-0.0859,0.5760,0.749
2.502062135,0.4534,-0.0430,0.6353,0.782
2.50242328,0.4419,-0.0081,0.6717,0.804
2.502788853,0.4373,0.0564,0.6490,0.785
2.503146353,0.4339,0.1482,0.6080,0.761
2.503508645,0.4241,0.2056,0.6256,0.783
2.503866405,0.4305,0.2415,0.6678,0.830
2.504220885,0.4427,0.2957,0.6785,0.862
2.504578905,0.4595,0.3492,0.6639,0.880
2.50494078,0.4712,0.3999,0.6248,0.879
2.505357395,0.4761,0.4327,0.6102,0.887
2.505722187,0.4764,0.4581,0.6097,0.899
2.50608151,0.4715,0.4732,0.6309,0.919
2.506448124,0.4744,0.4881,0.6583,0.947
2.506844687,0.4917,0.5269,0.6580,0.976
2.507204791,0.4935,0.5643,0.6610,0.999
2.507565364,0.4710,0.6104,0.6602,1.015
2.507926978,0.4522,0.6751,0.6702,1.053
2.50828776,0.4351,0.7523,0.7059,1.120
2.508686458,0.4427,0.8399,0.7408,1.204
2.50908203,0.4590,0.9178,0.7994,1.301
2.509602239,0.4813,0.9876,0.8529,1.391
2.510028176,0.5076,1.0506,0.8812,1.462
2.510401718,0.5484,1.1132,0.8914,1.528
2.510807395,0.5945,1.1732,0.9117,1.600
2.511217239,0.6485,1.2406,0.9295,1.680
2.511619739,0.6959,1.3078,0.9369,1.753
2.512033437,0.7298,1.3549,0.9266,1.796
2.512444947,0.7423,1.3910,0.9044,1.818
2.512848541,0.7301,1.4198,0.8690,1.818
2.51331401,0.7125,1.4584,0.8333,1.825
2.513787968,0.6605,1.4982,0.8177,1.830
2.514198697,0.5782,1.5168,0.8094,1.814
2.514657343,0.4651,1.5121,0.7933,1.770
2.515115676,0.3428,1.4894,0.7164,1.688
2.515570937,0.0669,1.4154,0.5833,1.532
2.516037343,-0.0654,1.4472,0.5267,1.541
2.516559218,-0.0386,1.4899,0.6107,1.611
2.517061353,0.0774,1.4865,0.5733,1.595
2.517540416,0.1861,1.4406,0.4737,1.528
2.517903333,0.2805,1.3651,0.3787,1.444
2.518376874,0.3772,1.2865,0.3006,1.374
2.518842395,0.4573,1.2479,0.2114,1.346
2.519245676,0.5096,1.2238,0.1773,1.337
2.519664791,0.5486,1.2011,0.1736,1.332
2.520073645,0.5811,1.1779,0.1939,1.328
2.520904322,0.6165,1.1395,0.2100,1.313
2.523639583,0.6402,1.0919,0.2119,1.283
2.549238124,0.6346,1.0416,0.2364,1.242
2.549992655,0.6214,1.0079,0.2703,1.215
2.550394478,0.5933,1.0047,0.3091,1.207
2.550774062,0.5731,1.0189,0.3399,1.217
2.551294635,0.5567,1.0213,0.3785,1.223
2.551671145,0.5433,1.0128,0.4104,1.220
2.552018958,0.5691,1.0035,0.4224,1.229
2.55249203,0.6485,1.0016,0.4119,1.262
